trait	gene	chr	ID	POS	z	pip	r2_lead	cs95	cs99	is_lead
LDL_C	HMGCR	5	rs76876641	75097626	22.7608450779755	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs149780745	75097923	3.57785858976947	0	0.023858818369	0	0	FALSE
LDL_C	HMGCR	5	rs113163939	75098137	-0.847909782463889	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs193152187	75098186	6.8175004466033	0	0.0228493456	0	0	FALSE
LDL_C	HMGCR	5	rs559184336	75098282	-1.00771632716977	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs564737141	75098525	-1.12220291445644	0	0.00783324123136	0	0	FALSE
LDL_C	HMGCR	5	rs371319286	75098538	18.5414018549421	0	0.14348944	0	0	FALSE
LDL_C	HMGCR	5	rs57862058	75098637	-0.643907188532291	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs59689668	75098639	-0.79039917945256	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs9764806	75098823	22.7798998581841	0	0.197757200601	0	0	FALSE
LDL_C	HMGCR	5	rs9764945	75098838	22.7172953087973	0	0.199181904804	0	0	FALSE
LDL_C	HMGCR	5	rs137883364	75098915	2.35154921909619	0	0.011175661225	0	0	FALSE
LDL_C	HMGCR	5	rs182003918	75099065	3.75260674126736	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs75392670	75099143	22.7786624990236	0	0.1946750884	0	0	FALSE
LDL_C	HMGCR	5	rs9765094	75099216	24.6685272416906	0	0.228804372225	0	0	FALSE
LDL_C	HMGCR	5	rs572585260	75100228	-0.149885402776716	0	0.00561170286769	0	0	FALSE
LDL_C	HMGCR	5	rs141498250	75100356	6.03851375811825	0	0.00188362944064	0	0	FALSE
LDL_C	HMGCR	5	rs6860699	75100673	3.55091545782898	0	0.00167217202084	0	0	FALSE
LDL_C	HMGCR	5	rs570224582	75100962	-0.633428909689593	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs147737415	75100991	0.174531308972924	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs4499813	75101124	10.4379781408367	0	0.050241877609	0	0	FALSE
LDL_C	HMGCR	5	rs185196184	75101214	2.37094148940618	0	0.00274420917904	0	0	FALSE
LDL_C	HMGCR	5	rs4320242	75101287	22.7775484495011	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs4634328	75101559	22.7871400667772	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs112386051	75101621	3.07224183018172	0	0.0203005504	0	0	FALSE
LDL_C	HMGCR	5	rs180851235	75101676	-4.04906558296256	0	0.00278971999684	0	0	FALSE
LDL_C	HMGCR	5	rs4515279	75101907	2.25332202039691	0	0.012240103225	0	0	FALSE
LDL_C	HMGCR	5	rs191679612	75102017	5.38686985094105	0	0.00057618241444	0	0	FALSE
LDL_C	HMGCR	5	rs150783721	75102049	6.03284968791024	0	0.00188362944064	0	0	FALSE
LDL_C	HMGCR	5	rs116356763	75102190	3.82361005263522	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs4354015	75102316	22.7965266690655	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs139892902	75103241	-0.385629426547864	0	0.00069275292804	0	0	FALSE
LDL_C	HMGCR	5	rs147663010	75103360	-1.98321912418993	0	0.00521217578116	0	0	FALSE
LDL_C	HMGCR	5	rs117746111	75103743	-0.409507840091161	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs113502332	75103915	2.21520180694466	0	0.00984353685316	0	0	FALSE
LDL_C	HMGCR	5	rs11956764	75104041	8.9092981888936	0	0.00562893068644	0	0	FALSE
LDL_C	HMGCR	5	rs74290916	75104100	2.31270376543787	0	0.011175661225	0	0	FALSE
LDL_C	HMGCR	5	rs62622770	75104499	-3.22370436729983	0	0.0110923024	0	0	FALSE
LDL_C	HMGCR	5	rs922390	75105444	22.7790817535573	0	0.1946750884	0	0	FALSE
LDL_C	HMGCR	5	rs186044568	75105451	-0.767856756720427	0	0.00278971999684	0	0	FALSE
LDL_C	HMGCR	5	rs116513478	75105610	5.46702565998676	0	0.00553086715204	0	0	FALSE
LDL_C	HMGCR	5	rs13189797	75105814	-7.66579245239465	0	0.029244762121	0	0	FALSE
LDL_C	HMGCR	5	rs183402677	75105929	3.57614981209994	0	0.00034438451776	0	0	FALSE
LDL_C	HMGCR	5	rs73127386	75106021	-0.844674228385552	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs74797276	75106677	-1.20125959032981	0	9.00046869264e-05	0	0	FALSE
LDL_C	HMGCR	5	rs72768329	75106721	-0.994500278863589	0	0.00788707400464	0	0	FALSE
LDL_C	HMGCR	5	rs143582223	75107167	-1.74919036949361	0	0.020307105009	0	0	FALSE
LDL_C	HMGCR	5	rs73127389	75107706	-0.845109312710287	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs140014408	75108194	-2.53080959228886	0	0.010464267025	0	0	FALSE
LDL_C	HMGCR	5	rs9293645	75108456	-3.40406153887561	0	0.016696516225	0	0	FALSE
LDL_C	HMGCR	5	rs4340901	75109080	22.7783549815183	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs73127392	75109133	-0.845117030761841	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs4361493	75109272	22.7833683286756	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs185797460	75109546	4.68711507593652	0	0.00267294170025	0	0	FALSE
LDL_C	HMGCR	5	rs112899807	75109695	-2.87706908881441	0	0.000460059601	0	0	FALSE
LDL_C	HMGCR	5	rs182273853	75110155	0.871642627350974	0	0.00034438451776	0	0	FALSE
LDL_C	HMGCR	5	rs72768330	75110188	-1.99466324777508	0	0.00349119084769	0	0	FALSE
LDL_C	HMGCR	5	rs79051905	75110254	3.78736780628203	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs9763362	75110491	22.7848991755082	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs182732608	75111235	3.08819149839715	0	0.00294255257209	0	0	FALSE
LDL_C	HMGCR	5	rs10058171	75112166	24.2425624077906	0	0.208604119824	0	0	FALSE
LDL_C	HMGCR	5	rs2335136	75112169	22.80731061888	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs4301212	75113154	2.30660960447328	0	0.00927939183616	0	0	FALSE
LDL_C	HMGCR	5	rs143916148	75114159	-2.06157820559376	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs150819442	75114596	5.63246992713885	0	0.018177780625	0	0	FALSE
LDL_C	HMGCR	5	rs1979380	75114655	2.25485440071146	0	0.011175661225	0	0	FALSE
LDL_C	HMGCR	5	rs9687104	75115457	-2.57900601386112	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs368682140	75115490	3.96020205380514	0	0.00359731250176	0	0	FALSE
LDL_C	HMGCR	5	rs9687106	75115502	15.2350077147266	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs9687109	75115594	-2.57900601386112	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs9687743	75115595	-2.57900601386112	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs1042234345	75115959	-2.08461833604679	0	0.00521217578116	0	0	FALSE
LDL_C	HMGCR	5	rs10942731	75116355	18.5518204881067	0	0.14348944	0	0	FALSE
LDL_C	HMGCR	5	rs530145881	75116357	0.886511443247799	0	0.00294255257209	0	0	FALSE
LDL_C	HMGCR	5	rs115574080	75117014	-0.0201577395805261	0	0.00164172453124	0	0	FALSE
LDL_C	HMGCR	5	rs35927388	75117378	-3.44192710307324	0	0.00420635262096	0	0	FALSE
LDL_C	HMGCR	5	rs2035191	75117888	24.6764643756084	0	0.228804372225	0	0	FALSE
LDL_C	HMGCR	5	rs181989030	75117960	-2.9693150498585	0	0.007531289089	0	0	FALSE
LDL_C	HMGCR	5	rs72768331	75118574	-1.12255066018164	0	0.00788707400464	0	0	FALSE
LDL_C	HMGCR	5	rs4235683	75119263	22.756159933954	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs116372982	75119491	-2.38840317428121	0	0.014276904196	0	0	FALSE
LDL_C	HMGCR	5	rs562705047	75119779	-1.2320027579598	0	9.00046869264e-05	0	0	FALSE
LDL_C	HMGCR	5	rs546407307	75119991	2.21559558137296	0	0.00294255257209	0	0	FALSE
LDL_C	HMGCR	5	rs114059415	75120277	3.78736780628203	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs182188900	75120864	1.39328467350974	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs11739254	75120891	-3.19978457087089	0	0.001519830225	0	0	FALSE
LDL_C	HMGCR	5	rs4704174	75120908	-4.16208419454988	0	0.00338436553009	0	0	FALSE
LDL_C	HMGCR	5	rs113214177	75120912	-1.31429016897665	0	0.00017420568169	0	0	FALSE
LDL_C	HMGCR	5	rs532523814	75121055	-0.640472053923297	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs10474429	75122155	10.4329552227862	0	0.050241877609	0	0	FALSE
LDL_C	HMGCR	5	rs192609412	75122194	0.818993808849473	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs1600075	75122479	22.7553972395436	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs115752665	75122608	3.78736780628203	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs115124432	75122742	3.82968718466318	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs560147644	75122976	-1.01819433891397	0	0.007531289089	0	0	FALSE
LDL_C	HMGCR	5	rs115611546	75123526	7.79875450608037	0	0.056377278721	0	0	FALSE
LDL_C	HMGCR	5	rs35428074	75123806	-7.73169013655487	0	0.029244762121	0	0	FALSE
LDL_C	HMGCR	5	rs6872475	75123968	22.7821450653869	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs4704175	75124597	19.674936978023	0	0.145213582761	0	0	FALSE
LDL_C	HMGCR	5	rs191043830	75125124	1.60178113806949	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs556220113	75125287	2.25796775463737	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs1903839	75125572	22.7701493568173	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs563604167	75125945	1.60178113806949	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs148548137	75125950	5.16346038335004	0	0.00057618241444	0	0	FALSE
LDL_C	HMGCR	5	rs6453116	75125961	19.033458689324	0	0.159069357225	0	0	FALSE
LDL_C	HMGCR	5	rs58004329	75125987	-0.825553296168752	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs4360021	75126137	22.7763733462014	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs4404659	75126294	22.7701574547232	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs4404660	75126385	22.764301041056	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs77220389	75126456	3.91769061909685	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs10462513	75126782	22.7787058281022	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs61403012	75127181	3.22602610532669	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs188972780	75127473	0.840870830438986	0	0.00294255257209	0	0	FALSE
LDL_C	HMGCR	5	rs11950665	75127514	22.7864261282671	0	0.1946750884	0	0	FALSE
LDL_C	HMGCR	5	rs187431714	75128591	6.10922662048543	0	0.00188362944064	0	0	FALSE
LDL_C	HMGCR	5	rs112124352	75128766	-0.0260089688640052	0	0.00041215902289	0	0	FALSE
LDL_C	HMGCR	5	rs10053125	75129392	9.91867738771186	0	0.031671897156	0	0	FALSE
LDL_C	HMGCR	5	rs186073454	75129721	2.57213104683514	0	0.00567953655129	0	0	FALSE
LDL_C	HMGCR	5	rs60311862	75129786	3.67655166461652	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs28448485	75129950	22.6407404556441	0	0.198571836996	0	0	FALSE
LDL_C	HMGCR	5	rs6871689	75130079	10.4201552620216	0	0.050241877609	0	0	FALSE
LDL_C	HMGCR	5	rs6893356	75130494	22.7492419885292	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs112417215	75130516	-0.845117030761841	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs6893516	75130543	22.7835173341815	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs6894021	75130868	0.209157643604331	0	0.00294255257209	0	0	FALSE
LDL_C	HMGCR	5	rs142704706	75130922	2.47699564105748	0	0.060020590081	0	0	FALSE
LDL_C	HMGCR	5	rs151001968	75131008	5.02674543562389	0	0.012787764889	0	0	FALSE
LDL_C	HMGCR	5	rs78758163	75131108	6.08229180180674	0	0.00359731250176	0	0	FALSE
LDL_C	HMGCR	5	rs74864385	75131131	18.5273088687749	0	0.143573545921	0	0	FALSE
LDL_C	HMGCR	5	rs6877833	75131301	3.71009840410602	0	0.00826962890625	0	0	FALSE
LDL_C	HMGCR	5	rs6862754	75131368	22.6382151188547	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs146790229	75131369	-1.07922464315547	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs113748405	75131467	-0.0172254222311905	0	0.00041215902289	0	0	FALSE
LDL_C	HMGCR	5	rs185363100	75131538	0.753708768821816	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs72768332	75131600	-0.994005624291594	0	0.00788707400464	0	0	FALSE
LDL_C	HMGCR	5	rs182263693	75131736	0.260603313981474	0	9.00046869264e-05	0	0	FALSE
LDL_C	HMGCR	5	rs6453118	75131884	22.6405567846282	0	0.196081581721	0	0	FALSE
LDL_C	HMGCR	5	rs6453119	75131912	22.6413020407036	0	0.196081581721	0	0	FALSE
LDL_C	HMGCR	5	rs7717760	75132033	-0.845117030761841	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs61185420	75132151	13.3906121658663	0	0.051772631296	0	0	FALSE
LDL_C	HMGCR	5	rs113274378	75132201	10.2499427398395	0	0.050241877609	0	0	FALSE
LDL_C	HMGCR	5	rs58194035	75132666	-0.114847186105493	0	0.00521217578116	0	0	FALSE
LDL_C	HMGCR	5	rs6453121	75132853	22.652940900567	0	0.198571836996	0	0	FALSE
LDL_C	HMGCR	5	rs113989785	75133076	5.8360653532819	0	0.00370973573776	0	0	FALSE
LDL_C	HMGCR	5	rs7719663	75133340	22.7654206700043	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs184919550	75133642	4.55510418421117	0	0.00927935330436	0	0	FALSE
LDL_C	HMGCR	5	rs13413607	75133672	-0.657870107957766	0	0.00163403509824	0	0	FALSE
LDL_C	HMGCR	5	rs9680808	75133747	0.374970335687495	0	0.010500305841	0	0	FALSE
LDL_C	HMGCR	5	rs695380	75133872	8.98775259723504	0	0.080649752121	0	0	FALSE
LDL_C	HMGCR	5	rs71411048	75133996	2.42568547982075	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs4535010	75134309	22.6434198976394	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs113084883	75134498	13.5011381425041	0	0.0482900625	0	0	FALSE
LDL_C	HMGCR	5	rs141439237	75134818	9.44368121555224	0	0.030286092841	0	0	FALSE
LDL_C	HMGCR	5	rs182137556	75134918	2.12460207414276	0	0.000460059601	0	0	FALSE
LDL_C	HMGCR	5	rs533531611	75135040	-1.15392309256308	0	0.00521217578116	0	0	FALSE
LDL_C	HMGCR	5	rs370643479	75135177	-0.865954422174674	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs10462514	75135348	22.6272503768037	0	0.198571836996	0	0	FALSE
LDL_C	HMGCR	5	rs367561550	75135572	-0.860298412432907	0	0.017917161025	0	0	FALSE
LDL_C	HMGCR	5	rs553285510	75135669	5.82700068278328	0	0.00289339637409	0	0	FALSE
LDL_C	HMGCR	5	rs111465839	75135764	-0.845117030761841	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs12108919	75135806	22.6464238306272	0	0.196081581721	0	0	FALSE
LDL_C	HMGCR	5	rs181716167	75136102	0.83382451524772	0	0.00524010940996	0	0	FALSE
LDL_C	HMGCR	5	rs183099069	75137035	2.53265196438428	0	0.00553086715204	0	0	FALSE
LDL_C	HMGCR	5	rs149059986	75137331	0.320562622379464	0	0.00524010940996	0	0	FALSE
LDL_C	HMGCR	5	rs13360638	75137433	22.6378587325168	0	0.196081581721	0	0	FALSE
LDL_C	HMGCR	5	rs13359143	75137535	22.6310465133709	0	0.198571836996	0	0	FALSE
LDL_C	HMGCR	5	rs717587	75138010	19.0409007987345	0	0.159090097321	0	0	FALSE
LDL_C	HMGCR	5	rs77973805	75138729	3.77040501052288	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs573181451	75138748	-2.61062020585905	0	0.00427141980721	0	0	FALSE
LDL_C	HMGCR	5	rs10044478	75138792	5.79954053326119	0	0.00289339637409	0	0	FALSE
LDL_C	HMGCR	5	rs184670081	75139094	-1.05119432850417	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs189485648	75139365	-2.0969843303706	0	0.00029344032601	0	0	FALSE
LDL_C	HMGCR	5	rs150575585	75139457	-1.38136306347075	0	0.00783324123136	0	0	FALSE
LDL_C	HMGCR	5	rs4704178	75139499	20.1646572533124	0	0.161797822081	0	0	FALSE
LDL_C	HMGCR	5	rs77457181	75139783	-3.31301029535581	0	0.0255776049	0	0	FALSE
LDL_C	HMGCR	5	rs181736875	75140420	0.690606392150478	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs1600074	75140749	22.638345369446	0	0.198571836996	0	0	FALSE
LDL_C	HMGCR	5	rs1477933	75141328	22.6415648951289	0	0.196081581721	0	0	FALSE
LDL_C	HMGCR	5	rs550464074	75141329	0.0160734103976029	0	1.36374365521e-05	0	0	FALSE
LDL_C	HMGCR	5	rs114056520	75141354	-1.1832255613674	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs554589086	75141356	1.59036949043542	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs1477932	75141403	22.7908435182801	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs1477931	75141596	19.069241140749	0	0.159069357225	0	0	FALSE
LDL_C	HMGCR	5	rs191116545	75141625	0.299198274981909	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs150120178	75142303	-3.33941489112072	0	0.00175585302841	0	0	FALSE
LDL_C	HMGCR	5	rs529838639	75142904	-0.233700628733774	0	0.00783324123136	0	0	FALSE
LDL_C	HMGCR	5	rs57128332	75143593	-0.797170572867295	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs188768473	75143981	0.516966127215903	0	0.00509214969649	0	0	FALSE
LDL_C	HMGCR	5	rs185467982	75144949	1.96265650230764	0	0.00630391536784	0	0	FALSE
LDL_C	HMGCR	5	rs377050282	75145110	-0.624639539414479	0	0.00267294170025	0	0	FALSE
LDL_C	HMGCR	5	rs7735937	75145875	22.6476597289193	0	0.1946750884	0	0	FALSE
LDL_C	HMGCR	5	rs188799367	75145902	-0.74594256675002	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs191854913	75145940	-2.68496325714463	0	0.00427141980721	0	0	FALSE
LDL_C	HMGCR	5	rs184150131	75146434	-0.231922155915117	0	0.00294255257209	0	0	FALSE
LDL_C	HMGCR	5	rs1422699	75146585	22.6469391913962	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs200057781	75146731	-2.32765357733005	0	0.00278971999684	0	0	FALSE
LDL_C	HMGCR	5	rs6888707	75147095	22.7779553441699	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs6893216	75147139	19.0870732784245	0	0.159069357225	0	0	FALSE
LDL_C	HMGCR	5	rs1422698	75147307	22.7476378939976	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs202045943	75147413	-1.1962017472217	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs140766063	75147652	6.09659257904	0	0.00188362944064	0	0	FALSE
LDL_C	HMGCR	5	rs111849774	75147874	-0.727109861985816	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs57923199	75148287	-0.845188561828949	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs73129036	75148537	5.81872763461111	0	0.00370973573776	0	0	FALSE
LDL_C	HMGCR	5	rs7705012	75149053	9.77886254594534	0	0.029452737924	0	0	FALSE
LDL_C	HMGCR	5	rs531381413	75149554	0.603443742469637	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs138066577	75149922	0.123439122731137	0	0.00329335958884	0	0	FALSE
LDL_C	HMGCR	5	rs1422697	75149992	22.6266714824049	0	0.199650793329	0	0	FALSE
LDL_C	HMGCR	5	rs12109939	75150041	5.8193164291796	0	0.00370973573776	0	0	FALSE
LDL_C	HMGCR	5	rs143119587	75150325	-2.43683452014632	0	0.000460059601	0	0	FALSE
LDL_C	HMGCR	5	rs17738746	75150476	19.0630934493843	0	0.159069357225	0	0	FALSE
LDL_C	HMGCR	5	rs16872430	75150684	10.404966315446	0	0.050241877609	0	0	FALSE
LDL_C	HMGCR	5	rs17671266	75150727	18.5841715581832	0	0.14348944	0	0	FALSE
LDL_C	HMGCR	5	rs116570606	75150751	-1.00434006766754	0	0.00278971999684	0	0	FALSE
LDL_C	HMGCR	5	rs182122167	75150931	2.98058024035744	0	0.00013468298809	0	0	FALSE
LDL_C	HMGCR	5	rs10054860	75150979	10.1536306529755	0	0.047331483364	0	0	FALSE
LDL_C	HMGCR	5	rs59226666	75151313	-0.84516492388522	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs57350864	75151450	-0.84516492388522	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs1477935	75152669	22.7538448839139	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs185965106	75154186	-2.06076202696417	0	0.00081389242944	0	0	FALSE
LDL_C	HMGCR	5	rs150365332	75154545	1.96218507432916	0	0.00630391536784	0	0	FALSE
LDL_C	HMGCR	5	rs192436363	75155262	5.86691776775088	0	0.00298033013776	0	0	FALSE
LDL_C	HMGCR	5	rs142139627	75155986	3.57947252891516	0	0.025333815556	0	0	FALSE
LDL_C	HMGCR	5	rs1833793	75156185	22.6007693003776	0	0.195754038481	0	0	FALSE
LDL_C	HMGCR	5	rs74894780	75157013	7.39957597198462	0	0.016240443844	0	0	FALSE
LDL_C	HMGCR	5	rs117627043	75157103	4.08370552534625	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs10462354	75157202	22.745573178952	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs141581986	75157406	3.25215606097444	0	0.00345794569849	0	0	FALSE
LDL_C	HMGCR	5	rs185721958	75157603	-3.5519802522912	0	0.00278971999684	0	0	FALSE
LDL_C	HMGCR	5	rs28376290	75158881	22.5993305223046	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs4703655	75159238	22.7424396700172	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs4703656	75159242	18.5533107321834	0	0.14348944	0	0	FALSE
LDL_C	HMGCR	5	rs76665579	75159395	6.09786876776361	0	0.00188362944064	0	0	FALSE
LDL_C	HMGCR	5	rs73129052	75159976	-0.825325579886703	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs145465527	75160436	-0.338204998869302	0	0.00630391536784	0	0	FALSE
LDL_C	HMGCR	5	rs6872586	75160652	20.1642482580829	0	0.161797822081	0	0	FALSE
LDL_C	HMGCR	5	rs6898134	75160906	22.6611608514652	0	0.189253711089	0	0	FALSE
LDL_C	HMGCR	5	rs55751326	75160929	10.359315918618	0	0.047331483364	0	0	FALSE
LDL_C	HMGCR	5	rs6894048	75161013	22.743924952451	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs6898122	75161075	-0.825325579886703	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs146037169	75161261	6.09811245739132	0	0.00188362944064	0	0	FALSE
LDL_C	HMGCR	5	rs113494604	75161339	10.3696275357314	0	0.047331483364	0	0	FALSE
LDL_C	HMGCR	5	rs4704179	75161448	22.7458611445385	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs11950291	75162182	-0.768262303313694	0	0.022687890625	0	0	FALSE
LDL_C	HMGCR	5	rs10045375	75162395	23.0176667911935	0	0.232718443281	0	0	FALSE
LDL_C	HMGCR	5	rs60445650	75162418	19.693608594237	0	0.145213582761	0	0	FALSE
LDL_C	HMGCR	5	rs77486378	75162561	18.5782481689262	0	0.14348944	0	0	FALSE
LDL_C	HMGCR	5	rs79752628	75162702	18.5708347836062	0	0.14348944	0	0	FALSE
LDL_C	HMGCR	5	rs1833722	75163090	18.5735393805262	0	0.14348944	0	0	FALSE
LDL_C	HMGCR	5	rs60342717	75163133	-0.825457776551746	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs965735	75163395	22.7460228995092	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs551039079	75163477	-1.98191466594323	0	0.00022914996129	0	0	FALSE
LDL_C	HMGCR	5	rs9293646	75163746	-3.42161074190633	0	0.016696516225	0	0	FALSE
LDL_C	HMGCR	5	rs6885071	75164220	22.7418106454736	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs73131026	75164443	-0.825457776551746	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs73131027	75164548	6.08403754202237	0	0.00359731250176	0	0	FALSE
LDL_C	HMGCR	5	rs76184629	75164905	3.81067017480272	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs111562028	75165463	-4.34764499108873	0	0.00629600988676	0	0	FALSE
LDL_C	HMGCR	5	rs7711762	75165850	22.7420707076501	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs73131031	75165993	-0.782959285998487	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs4703657	75166025	22.7392987285701	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs4703658	75166099	19.6842316513124	0	0.145213582761	0	0	FALSE
LDL_C	HMGCR	5	rs80270341	75166108	3.82977501470102	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs1363577	75167360	22.7272532645089	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs115443442	75167480	1.17547148987799	0	0.00267294170025	0	0	FALSE
LDL_C	HMGCR	5	rs116243965	75167495	1.17547148987799	0	0.00267294170025	0	0	FALSE
LDL_C	HMGCR	5	rs182212442	75167780	3.5786822639316	0	0.00694243903369	0	0	FALSE
LDL_C	HMGCR	5	rs1422696	75168590	22.7492625390324	0	0.193282450321	0	0	FALSE
LDL_C	HMGCR	5	rs150791065	75169017	1.85252253941642	0	0.00267294170025	0	0	FALSE
LDL_C	HMGCR	5	rs77974311	75169039	3.84593844053236	0	0.011976675844	0	0	FALSE
LDL_C	HMGCR	5	rs59971333	75170071	-0.821586576532041	0	0.020256690276	0	0	FALSE
LDL_C	HMGCR	5	rs9654426	75170912	22.7892233211586	0	0.197156424529	0	0	FALSE
LDL_C	HMGCR	5	rs117771874	75170952	0.998016088696036	0	0.015780635641	0	0	FALSE
LDL_C	HMGCR	5	rs9654427	75171008	13.6397851440273	0	0.051772631296	0	0	FALSE
LDL_C	HMGCR	5	rs9654428	75171059	22.7914297055678	0	0.199650793329	0	0	FALSE
